UserID,ItemID,Rating,DrivingStyle,landscape,mood,naturalphenomena,RoadType,sleepiness,trafficConditions,weather
1009,283,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1009,724,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1009,676,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1009,740,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1009,714,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1009,253,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1009,292,1,NA,NA,NA,NA,NA,NA,free road,NA
1009,267,1,NA,NA,NA,NA,NA,NA,free road,NA
1009,286,1,NA,NA,NA,NA,NA,NA,free road,NA
1009,274,1,NA,NA,NA,NA,NA,NA,free road,NA
1009,751,1,NA,NA,NA,NA,NA,NA,free road,NA
1009,278,1,NA,NA,NA,NA,NA,NA,free road,NA
1009,285,1,NA,NA,NA,NA,NA,NA,free road,NA
1009,267,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1009,266,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1009,268,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1009,271,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1009,270,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1009,249,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1009,253,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1009,689,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1009,274,1,NA,NA,NA,NA,NA,awake,NA,NA
1009,267,1,NA,NA,NA,NA,NA,awake,NA,NA
1009,254,1,NA,NA,NA,NA,NA,awake,NA,NA
1009,749,1,NA,NA,NA,NA,NA,awake,NA,NA
1009,269,1,NA,NA,NA,NA,NA,awake,NA,NA
1009,678,1,NA,NA,NA,NA,NA,awake,NA,NA
1009,255,1,NA,NA,NA,NA,NA,awake,NA,NA
1009,273,1,NA,NA,NA,NA,NA,awake,NA,NA
1009,732,1,NA,NA,NA,NA,NA,awake,NA,NA
1009,286,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1009,274,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1009,274,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1009,262,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1009,269,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1009,715,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1009,255,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1009,684,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1009,690,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1009,291,1,NA,NA,NA,NA,highway,NA,NA,NA
1009,271,1,NA,NA,NA,NA,highway,NA,NA,NA
1009,270,1,NA,NA,NA,NA,highway,NA,NA,NA
1009,751,1,NA,NA,NA,NA,highway,NA,NA,NA
1009,715,1,NA,NA,NA,NA,highway,NA,NA,NA
1009,706,1,NA,NA,NA,NA,highway,NA,NA,NA
1009,697,1,NA,NA,NA,NA,highway,NA,NA,NA
1009,759,1,NA,NA,NA,NA,highway,NA,NA,NA
1009,725,1,NA,NA,NA,NA,highway,NA,NA,NA
1009,716,1,NA,NA,NA,NA,highway,NA,NA,NA
1009,292,1,NA,NA,NA,NA,city,NA,NA,NA
1009,272,1,NA,NA,NA,NA,city,NA,NA,NA
1009,293,1,NA,NA,NA,NA,city,NA,NA,NA
1009,293,1,NA,NA,NA,NA,city,NA,NA,NA
1009,274,1,NA,NA,NA,NA,city,NA,NA,NA
1009,724,1,NA,NA,NA,NA,city,NA,NA,NA
1009,690,1,NA,NA,NA,NA,city,NA,NA,NA
1009,743,1,NA,NA,NA,NA,city,NA,NA,NA
1009,296,1,NA,NA,NA,NA,city,NA,NA,NA
1009,707,1,NA,NA,NA,NA,city,NA,NA,NA
1009,692,1,NA,NA,NA,NA,city,NA,NA,NA
1009,282,1,NA,NA,NA,night,NA,NA,NA,NA
1009,284,1,NA,NA,NA,night,NA,NA,NA,NA
1009,294,1,NA,NA,NA,night,NA,NA,NA,NA
1009,263,1,NA,NA,NA,night,NA,NA,NA,NA
1009,679,1,NA,NA,NA,night,NA,NA,NA,NA
1009,255,1,NA,NA,NA,night,NA,NA,NA,NA
1009,296,1,NA,NA,NA,night,NA,NA,NA,NA
1009,253,1,NA,NA,NA,night,NA,NA,NA,NA
1009,752,1,NA,NA,NA,night,NA,NA,NA,NA
1009,263,1,NA,NA,NA,morning,NA,NA,NA,NA
1009,271,1,NA,NA,NA,morning,NA,NA,NA,NA
1009,717,1,NA,NA,NA,morning,NA,NA,NA,NA
1009,740,1,NA,NA,NA,morning,NA,NA,NA,NA
1009,278,1,NA,NA,NA,morning,NA,NA,NA,NA
1009,733,1,NA,NA,NA,morning,NA,NA,NA,NA
1009,748,1,NA,NA,NA,morning,NA,NA,NA,NA
1009,293,1,NA,NA,NA,day time,NA,NA,NA,NA
1009,691,1,NA,NA,NA,day time,NA,NA,NA,NA
1009,713,1,NA,NA,NA,day time,NA,NA,NA,NA
1009,296,1,NA,NA,NA,day time,NA,NA,NA,NA
1009,731,1,NA,NA,NA,day time,NA,NA,NA,NA
1009,739,1,NA,NA,NA,day time,NA,NA,NA,NA
1009,272,1,NA,NA,NA,afternoon,NA,NA,NA,NA
1009,268,1,NA,NA,NA,afternoon,NA,NA,NA,NA
1009,691,1,NA,NA,NA,afternoon,NA,NA,NA,NA
1009,754,1,NA,NA,NA,afternoon,NA,NA,NA,NA
1009,690,1,NA,NA,NA,afternoon,NA,NA,NA,NA
1009,748,1,NA,NA,NA,afternoon,NA,NA,NA,NA
1009,289,1,NA,NA,sad,NA,NA,NA,NA,NA
1009,276,1,NA,NA,sad,NA,NA,NA,NA,NA
1009,277,1,NA,NA,sad,NA,NA,NA,NA,NA
1009,717,1,NA,NA,sad,NA,NA,NA,NA,NA
1009,676,1,NA,NA,sad,NA,NA,NA,NA,NA
1009,739,1,NA,NA,sad,NA,NA,NA,NA,NA
1009,291,1,NA,NA,lazy,NA,NA,NA,NA,NA
1009,254,1,NA,NA,lazy,NA,NA,NA,NA,NA
1009,281,1,NA,NA,lazy,NA,NA,NA,NA,NA
1009,713,1,NA,NA,lazy,NA,NA,NA,NA,NA
1009,697,1,NA,NA,lazy,NA,NA,NA,NA,NA
1009,716,1,NA,NA,lazy,NA,NA,NA,NA,NA
1009,283,1,NA,NA,happy,NA,NA,NA,NA,NA
1009,254,1,NA,NA,happy,NA,NA,NA,NA,NA
1009,728,1,NA,NA,happy,NA,NA,NA,NA,NA
1009,678,1,NA,NA,happy,NA,NA,NA,NA,NA
1009,751,1,NA,NA,happy,NA,NA,NA,NA,NA
1009,701,1,NA,NA,happy,NA,NA,NA,NA,NA
1009,293,1,NA,NA,active,NA,NA,NA,NA,NA
1009,686,1,NA,NA,active,NA,NA,NA,NA,NA
1009,748,1,NA,NA,active,NA,NA,NA,NA,NA
1009,731,1,NA,NA,active,NA,NA,NA,NA,NA
1009,294,1,NA,urban,NA,NA,NA,NA,NA,NA
1009,272,1,NA,urban,NA,NA,NA,NA,NA,NA
1009,259,1,NA,urban,NA,NA,NA,NA,NA,NA
1009,267,1,NA,urban,NA,NA,NA,NA,NA,NA
1009,266,1,NA,urban,NA,NA,NA,NA,NA,NA
1009,250,1,NA,urban,NA,NA,NA,NA,NA,NA
1009,717,1,NA,urban,NA,NA,NA,NA,NA,NA
1009,743,1,NA,urban,NA,NA,NA,NA,NA,NA
1009,714,1,NA,urban,NA,NA,NA,NA,NA,NA
1009,762,1,NA,urban,NA,NA,NA,NA,NA,NA
1009,733,1,NA,urban,NA,NA,NA,NA,NA,NA
1009,251,1,NA,urban,NA,NA,NA,NA,NA,NA
1009,686,1,NA,urban,NA,NA,NA,NA,NA,NA
1009,293,1,NA,mountains,NA,NA,NA,NA,NA,NA
1009,266,1,NA,mountains,NA,NA,NA,NA,NA,NA
1009,749,1,NA,mountains,NA,NA,NA,NA,NA,NA
1009,762,1,NA,mountains,NA,NA,NA,NA,NA,NA
1009,706,1,NA,mountains,NA,NA,NA,NA,NA,NA
1009,716,1,NA,mountains,NA,NA,NA,NA,NA,NA
1009,692,1,NA,mountains,NA,NA,NA,NA,NA,NA
1009,284,1,NA,country side,NA,NA,NA,NA,NA,NA
1009,291,1,NA,country side,NA,NA,NA,NA,NA,NA
1009,250,1,NA,country side,NA,NA,NA,NA,NA,NA
1009,728,1,NA,country side,NA,NA,NA,NA,NA,NA
1009,678,1,NA,country side,NA,NA,NA,NA,NA,NA
1009,731,1,NA,country side,NA,NA,NA,NA,NA,NA
1009,759,1,NA,country side,NA,NA,NA,NA,NA,NA
1009,278,1,NA,country side,NA,NA,NA,NA,NA,NA
1009,689,1,NA,country side,NA,NA,NA,NA,NA,NA
1009,285,1,NA,country side,NA,NA,NA,NA,NA,NA
1009,267,1,NA,coast line,NA,NA,NA,NA,NA,NA
1009,282,1,NA,coast line,NA,NA,NA,NA,NA,NA
1009,289,1,NA,coast line,NA,NA,NA,NA,NA,NA
1009,259,1,NA,coast line,NA,NA,NA,NA,NA,NA
1009,276,1,NA,coast line,NA,NA,NA,NA,NA,NA
1009,288,1,NA,coast line,NA,NA,NA,NA,NA,NA
1009,274,1,NA,coast line,NA,NA,NA,NA,NA,NA
1009,262,1,NA,coast line,NA,NA,NA,NA,NA,NA
1009,281,1,NA,coast line,NA,NA,NA,NA,NA,NA
1009,725,1,NA,coast line,NA,NA,NA,NA,NA,NA
1009,733,1,NA,coast line,NA,NA,NA,NA,NA,NA
1009,741,1,NA,coast line,NA,NA,NA,NA,NA,NA
1009,707,1,NA,coast line,NA,NA,NA,NA,NA,NA
1009,285,1,NA,coast line,NA,NA,NA,NA,NA,NA
1009,284,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1009,289,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1009,267,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1009,269,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1009,697,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1009,759,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1009,680,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1009,689,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1009,732,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1009,291,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1009,291,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1009,294,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1009,259,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1009,268,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1009,277,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1009,728,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1009,749,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1009,691,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1009,686,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1009,701,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1009,680,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1009,754,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1009,725,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1009,679,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1009,752,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1009,732,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1009,292,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,267,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,282,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,284,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,291,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,289,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,291,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,286,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,294,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,272,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,274,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,293,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,259,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,293,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,276,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,267,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,288,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,263,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,266,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,283,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,268,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,254,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,274,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,277,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,271,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,262,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,281,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,250,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,728,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,749,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,269,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,270,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,249,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,717,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,691,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,678,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,724,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,731,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,706,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,748,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,740,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,754,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,679,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,701,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,680,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,251,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,686,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,690,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,676,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,743,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,715,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,273,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,713,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,759,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,725,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,762,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,278,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,296,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,684,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,253,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,733,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,751,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,714,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,255,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,697,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,741,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,752,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,716,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,689,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,707,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,692,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,739,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,285,1,NA,NA,NA,NA,NA,NA,NA,NA
1009,732,1,NA,NA,NA,NA,NA,NA,NA,NA
1010,734,1,NA,NA,NA,NA,NA,NA,NA,sunny
1010,286,1,NA,NA,NA,NA,NA,NA,NA,snowing
1010,740,1,NA,NA,NA,NA,NA,NA,NA,snowing
1010,249,1,NA,NA,NA,NA,NA,NA,NA,snowing
1010,731,1,NA,NA,NA,NA,NA,NA,NA,rainy
1010,249,1,NA,NA,NA,NA,NA,NA,NA,rainy
1010,730,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1010,729,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1010,257,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1010,730,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1010,730,1,NA,NA,NA,NA,NA,awake,NA,NA
1010,713,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1010,729,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1010,257,1,NA,NA,NA,NA,highway,NA,NA,NA
1010,734,1,NA,NA,NA,morning,NA,NA,NA,NA
1010,731,1,NA,NA,NA,morning,NA,NA,NA,NA
1010,734,1,NA,NA,NA,afternoon,NA,NA,NA,NA
1010,257,1,NA,NA,lazy,NA,NA,NA,NA,NA
1010,740,1,NA,NA,active,NA,NA,NA,NA,NA
1010,249,1,NA,NA,active,NA,NA,NA,NA,NA
1010,713,1,NA,urban,NA,NA,NA,NA,NA,NA
1010,286,1,NA,country side,NA,NA,NA,NA,NA,NA
1010,755,1,NA,country side,NA,NA,NA,NA,NA,NA
1010,731,1,NA,coast line,NA,NA,NA,NA,NA,NA
1010,755,1,NA,coast line,NA,NA,NA,NA,NA,NA
1010,286,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1010,713,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1010,755,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1010,740,1,sport driving,NA,NA,NA,NA,NA,NA,NA
1010,729,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1010,729,1,NA,NA,NA,NA,NA,NA,NA,NA
1010,286,1,NA,NA,NA,NA,NA,NA,NA,NA
1010,713,1,NA,NA,NA,NA,NA,NA,NA,NA
1010,257,1,NA,NA,NA,NA,NA,NA,NA,NA
1010,740,1,NA,NA,NA,NA,NA,NA,NA,NA
1010,249,1,NA,NA,NA,NA,NA,NA,NA,NA
1010,730,1,NA,NA,NA,NA,NA,NA,NA,NA
1010,755,1,NA,NA,NA,NA,NA,NA,NA,NA
1010,734,1,NA,NA,NA,NA,NA,NA,NA,NA
1010,731,1,NA,NA,NA,NA,NA,NA,NA,NA
1011,694,1,NA,NA,NA,NA,NA,NA,NA,rainy
1011,686,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1011,694,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1011,263,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1011,248,1,NA,NA,NA,NA,NA,awake,NA,NA
1011,252,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1011,686,1,NA,NA,NA,night,NA,NA,NA,NA
1011,263,1,NA,NA,NA,afternoon,NA,NA,NA,NA
1011,248,1,NA,NA,happy,NA,NA,NA,NA,NA
1011,252,1,NA,NA,active,NA,NA,NA,NA,NA
1011,248,1,NA,mountains,NA,NA,NA,NA,NA,NA
1011,686,1,NA,mountains,NA,NA,NA,NA,NA,NA
1011,252,1,NA,country side,NA,NA,NA,NA,NA,NA
1011,694,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1011,263,1,relaxed driving,NA,NA,NA,NA,NA,NA,NA
1011,252,1,NA,NA,NA,NA,NA,NA,NA,NA
1011,686,1,NA,NA,NA,NA,NA,NA,NA,NA
1011,694,1,NA,NA,NA,NA,NA,NA,NA,NA
1011,263,1,NA,NA,NA,NA,NA,NA,NA,NA
1011,248,1,NA,NA,NA,NA,NA,NA,NA,NA
1012,677,1,NA,NA,NA,NA,NA,NA,NA,sunny
1012,750,1,NA,NA,NA,NA,NA,NA,NA,sunny
1012,733,1,NA,NA,NA,NA,NA,NA,NA,sunny
1012,679,1,NA,NA,NA,NA,NA,NA,NA,sunny
1012,254,1,NA,NA,NA,NA,NA,NA,NA,sunny
1012,758,1,NA,NA,NA,NA,NA,NA,NA,sunny
1012,762,1,NA,NA,NA,NA,NA,NA,NA,snowing
1012,249,1,NA,NA,NA,NA,NA,NA,NA,snowing
1012,295,1,NA,NA,NA,NA,NA,NA,NA,snowing
1012,271,1,NA,NA,NA,NA,NA,NA,NA,snowing
1012,698,1,NA,NA,NA,NA,NA,NA,NA,snowing
1012,263,1,NA,NA,NA,NA,NA,NA,NA,snowing
1012,743,1,NA,NA,NA,NA,NA,NA,NA,snowing
1012,253,1,NA,NA,NA,NA,NA,NA,NA,rainy
1012,292,1,NA,NA,NA,NA,NA,NA,NA,rainy
1012,277,1,NA,NA,NA,NA,NA,NA,NA,rainy
1012,274,1,NA,NA,NA,NA,NA,NA,NA,rainy
1012,709,1,NA,NA,NA,NA,NA,NA,NA,rainy
1012,263,1,NA,NA,NA,NA,NA,NA,NA,rainy
1012,746,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1012,706,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1012,286,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1012,747,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1012,293,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1012,280,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1012,690,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1012,283,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1012,716,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1012,733,1,NA,NA,NA,NA,NA,NA,NA,cloudy
1012,293,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1012,744,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1012,754,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1012,266,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1012,707,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1012,693,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1012,295,1,NA,NA,NA,NA,NA,NA,traffic jam,NA
1012,708,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1012,674,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1012,756,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1012,718,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1012,273,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1012,267,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1012,707,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1012,701,1,NA,NA,NA,NA,NA,NA,lots of cars,NA
1012,253,1,NA,NA,NA,NA,NA,NA,free road,NA
1012,762,1,NA,NA,NA,NA,NA,NA,free road,NA
1012,286,1,NA,NA,NA,NA,NA,NA,free road,NA
1012,720,1,NA,NA,NA,NA,NA,NA,free road,NA
1012,721,1,NA,NA,NA,NA,NA,NA,free road,NA
1012,254,1,NA,NA,NA,NA,NA,NA,free road,NA
1012,282,1,NA,NA,NA,NA,NA,NA,free road,NA
1012,280,1,NA,NA,NA,NA,NA,NA,free road,NA
1012,698,1,NA,NA,NA,NA,NA,NA,free road,NA
1012,729,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1012,674,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1012,719,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1012,251,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1012,265,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1012,282,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1012,280,1,NA,NA,NA,NA,NA,sleepy,NA,NA
1012,762,1,NA,NA,NA,NA,NA,awake,NA,NA
1012,249,1,NA,NA,NA,NA,NA,awake,NA,NA
1012,746,1,NA,NA,NA,NA,NA,awake,NA,NA
1012,251,1,NA,NA,NA,NA,NA,awake,NA,NA
1012,271,1,NA,NA,NA,NA,NA,awake,NA,NA
1012,719,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1012,677,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1012,272,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1012,290,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1012,273,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1012,271,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1012,759,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1012,713,1,NA,NA,NA,NA,serpentine,NA,NA,NA
1012,731,1,NA,NA,NA,NA,highway,NA,NA,NA
1012,757,1,NA,NA,NA,NA,highway,NA,NA,NA
1012,255,1,NA,NA,NA,NA,highway,NA,NA,NA
1012,258,1,NA,NA,NA,NA,highway,NA,NA,NA
1012,722,1,NA,NA,NA,NA,highway,NA,NA,NA
1012,272,1,NA,NA,NA,NA,highway,NA,NA,NA
1012,283,1,NA,NA,NA,NA,highway,NA,NA,NA
1012,713,1,NA,NA,NA,NA,highway,NA,NA,NA
1012,752,1,NA,NA,NA,NA,highway,NA,NA,NA
1012,759,1,NA,NA,NA,NA,highway,NA,NA,NA
1012,255,1,NA,NA,NA,NA,city,NA,NA,NA
1012,256,1,NA,NA,NA,NA,city,NA,NA,NA
1012,719,1,NA,NA,NA,NA,city,NA,NA,NA
1012,740,1,NA,NA,NA,NA,city,NA,NA,NA
1012,274,1,NA,NA,NA,NA,city,NA,NA,NA
1012,686,1,NA,NA,NA,NA,city,NA,NA,NA
1012,759,1,NA,NA,NA,NA,city,NA,NA,NA
1012,263,1,NA,NA,NA,NA,city,NA,NA,NA
1012,283,1,NA,NA,NA,NA,city,NA,NA,NA
1012,275,1,NA,NA,NA,NA,city,NA,NA,NA
1012,720,1,NA,NA,NA,night,NA,NA,NA,NA
1012,746,1,NA,NA,NA,night,NA,NA,NA,NA
1012,682,1,NA,NA,NA,night,NA,NA,NA,NA
1012,760,1,NA,NA,NA,night,NA,NA,NA,NA
1012,721,1,NA,NA,NA,night,NA,NA,NA,NA
1012,708,1,NA,NA,NA,morning,NA,NA,NA,NA
1012,295,1,NA,NA,NA,morning,NA,NA,NA,NA
1012,279,1,NA,NA,NA,morning,NA,NA,NA,NA
1012,284,1,NA,NA,NA,morning,NA,NA,NA,NA
1012,736,1,NA,NA,NA,morning,NA,NA,NA,NA
1012,682,1,NA,NA,NA,day time,NA,NA,NA,NA
1012,760,1,NA,NA,NA,day time,NA,NA,NA,NA
1012,258,1,NA,NA,NA,day time,NA,NA,NA,NA
1012,277,1,NA,NA,NA,day time,NA,NA,NA,NA
1012,722,1,NA,NA,NA,day time,NA,NA,NA,NA
1012,756,1,NA,NA,NA,day time,NA,NA,NA,NA
1012,265,1,NA,NA,NA,day time,NA,NA,NA,NA
1012,266,1,NA,NA,NA,day time,NA,NA,NA,NA
1012,279,1,NA,NA,NA,day time,NA,NA,NA,NA
1012,725,1,NA,NA,NA,day time,NA,NA,NA,NA
1012,686,1,NA,NA,NA,day time,NA,NA,NA,NA
1012,720,1,NA,NA,NA,afternoon,NA,NA,NA,NA
1012,747,1,NA,NA,NA,afternoon,NA,NA,NA,NA
1012,728,1,NA,NA,NA,afternoon,NA,NA,NA,NA
1012,691,1,NA,NA,NA,afternoon,NA,NA,NA,NA
1012,290,1,NA,NA,NA,afternoon,NA,NA,NA,NA
1012,750,1,NA,NA,sad,NA,NA,NA,NA,NA
1012,718,1,NA,NA,sad,NA,NA,NA,NA,NA
1012,686,1,NA,NA,sad,NA,NA,NA,NA,NA
1012,254,1,NA,NA,sad,NA,NA,NA,NA,NA
1012,707,1,NA,NA,sad,NA,NA,NA,NA,NA
1012,716,1,NA,NA,sad,NA,NA,NA,NA,NA
