userid,itemid,rating,day,hour,eps10,eps300,eps001
106046,h:46077,1,d:1,d:15,d:10,d:17,d:1
106046,h:46077,1,d:28,d:1,d:10,d:17,d:1
106046,h:46077,1,d:18,d:17,d:10,d:17,d:1
106047,h:69788,1,d:14,d:11,d:6,d:13,d:1
106047,h:50402,1,d:13,d:11,d:6,d:21,d:1
106047,h:55033,1,d:5,d:15,d:6,d:7,d:1
106105,h:113021,1,d:15,d:8,d:8,d:59,d:1
106105,h:64718,1,d:9,d:14,d:6,d:15,d:1
106105,h:64718,1,d:9,d:6,d:6,d:15,d:1
106122,h:973320,1,d:19,d:17,d:2,d:60,d:1
106122,h:973320,1,d:15,d:10,d:2,d:60,d:1
106122,h:973320,1,d:15,d:6,d:2,d:60,d:1
106122,h:973320,1,d:9,d:10,d:2,d:60,d:1
106122,h:63842,1,d:2,d:15,d:8,d:10,d:1
106122,h:973320,1,d:20,d:6,d:2,d:60,d:1
106122,h:973320,1,d:17,d:6,d:2,d:60,d:1
106122,h:973320,1,d:31,d:6,d:2,d:60,d:1
106122,h:973320,1,d:30,d:6,d:2,d:60,d:1
106122,h:973320,1,d:23,d:6,d:2,d:60,d:1
106122,h:73043,1,d:22,d:12,d:2,d:2,d:1
106122,h:73043,1,d:21,d:11,d:2,d:2,d:1
106122,h:973320,1,d:20,d:6,d:2,d:60,d:1
106122,h:973320,1,d:19,d:6,d:2,d:60,d:1
106122,h:73043,1,d:18,d:12,d:2,d:2,d:1
106122,h:973320,1,d:18,d:6,d:2,d:60,d:1
106122,h:73043,1,d:17,d:15,d:2,d:2,d:1
106122,h:73043,1,d:15,d:11,d:2,d:2,d:1
106122,h:73043,1,d:14,d:15,d:2,d:2,d:1
106122,h:73043,1,d:13,d:15,d:2,d:2,d:1
106122,h:973320,1,d:31,d:17,d:2,d:60,d:1
106122,h:973320,1,d:17,d:11,d:2,d:60,d:1
106122,h:973320,1,d:11,d:6,d:2,d:60,d:1
106122,h:973320,1,d:6,d:11,d:2,d:60,d:1
106122,h:973320,1,d:6,d:6,d:2,d:60,d:1
106122,h:973320,1,d:29,d:11,d:2,d:60,d:1
106122,h:973320,1,d:29,d:6,d:2,d:60,d:1
106122,h:973320,1,d:28,d:6,d:2,d:60,d:1
106122,h:973320,1,d:26,d:11,d:2,d:60,d:1
106122,h:973320,1,d:22,d:6,d:2,d:60,d:1
106122,h:973320,1,d:21,d:17,d:2,d:60,d:1
106122,h:973320,1,d:20,d:11,d:2,d:60,d:1
106122,h:973320,1,d:20,d:6,d:2,d:60,d:1
106122,h:973320,1,d:19,d:11,d:2,d:60,d:1
106123,h:973320,1,d:15,d:6,d:2,d:60,d:1
106123,h:973320,1,d:14,d:6,d:2,d:60,d:1
106123,h:973320,1,d:13,d:6,d:2,d:60,d:1
106123,h:73043,1,d:12,d:10,d:2,d:2,d:1
106123,h:973320,1,d:8,d:6,d:2,d:60,d:1
106123,h:156866,1,d:7,d:17,d:2,d:3,d:1
106123,h:973320,1,d:7,d:5,d:2,d:60,d:1
106123,h:973320,1,d:6,d:6,d:2,d:60,d:1
106123,h:973320,1,d:5,d:5,d:2,d:60,d:1
106123,h:973320,1,d:1,d:6,d:2,d:60,d:1
106123,h:973320,1,d:29,d:5,d:2,d:60,d:1
106123,h:156866,1,d:28,d:18,d:2,d:3,d:1
106123,h:973320,1,d:28,d:5,d:2,d:60,d:1
106123,h:973320,1,d:27,d:5,d:2,d:60,d:1
106123,h:973320,1,d:24,d:6,d:2,d:60,d:1
106123,h:973320,1,d:23,d:5,d:2,d:60,d:1
106123,h:973320,1,d:21,d:6,d:2,d:60,d:1
106123,h:973320,1,d:20,d:5,d:2,d:60,d:1
106123,h:973320,1,d:17,d:10,d:2,d:60,d:1
106123,h:973320,1,d:17,d:5,d:2,d:60,d:1
106123,h:973320,1,d:16,d:5,d:2,d:60,d:1
106123,h:973320,1,d:15,d:12,d:2,d:60,d:1
106123,h:973320,1,d:15,d:6,d:2,d:60,d:1
106123,h:973320,1,d:14,d:11,d:2,d:60,d:1
106123,h:973320,1,d:14,d:5,d:2,d:60,d:1
106123,h:973320,1,d:13,d:11,d:2,d:60,d:1
106123,h:973320,1,d:13,d:6,d:2,d:60,d:1
106123,h:973320,1,d:10,d:10,d:2,d:60,d:1
106123,h:973320,1,d:10,d:5,d:2,d:60,d:1
106123,h:973320,1,d:9,d:9,d:2,d:60,d:1
106123,h:973320,1,d:9,d:6,d:2,d:60,d:1
106123,h:973320,1,d:8,d:12,d:2,d:60,d:1
106123,h:973320,1,d:8,d:6,d:2,d:60,d:1
106123,h:973320,1,d:7,d:5,d:2,d:60,d:1
106123,h:973320,1,d:6,d:11,d:2,d:60,d:1
106123,h:973320,1,d:6,d:6,d:2,d:60,d:1
106123,h:973320,1,d:2,d:11,d:2,d:60,d:1
106123,h:973320,1,d:2,d:5,d:2,d:60,d:1
106123,h:973320,1,d:1,d:6,d:2,d:60,d:1
106123,h:973320,1,d:31,d:6,d:2,d:60,d:1
106123,h:973320,1,d:30,d:11,d:2,d:60,d:1
106123,h:73043,1,d:30,d:10,d:2,d:2,d:1
106123,h:973320,1,d:30,d:5,d:2,d:60,d:1
106123,h:156866,1,d:29,d:16,d:2,d:3,d:1
106123,h:973320,1,d:28,d:10,d:2,d:60,d:1
106123,h:73043,1,d:28,d:8,d:2,d:2,d:1
106123,h:973320,1,d:27,d:11,d:2,d:60,d:1
106123,h:973320,1,d:27,d:4,d:2,d:60,d:1
106123,h:973320,1,d:26,d:4,d:2,d:60,d:1
106123,h:973320,1,d:25,d:11,d:2,d:60,d:1
106123,h:973320,1,d:25,d:5,d:2,d:60,d:1
106123,h:156866,1,d:24,d:19,d:2,d:3,d:1
106123,h:973320,1,d:24,d:16,d:2,d:60,d:1
106123,h:973320,1,d:24,d:11,d:2,d:60,d:1
106123,h:973320,1,d:24,d:5,d:2,d:60,d:1
106123,h:156866,1,d:23,d:18,d:2,d:3,d:1
106123,h:973320,1,d:23,d:6,d:2,d:60,d:1
106123,h:73043,1,d:20,d:12,d:2,d:2,d:1
106123,h:156866,1,d:18,d:17,d:2,d:3,d:1
106123,h:73043,1,d:20,d:12,d:2,d:2,d:1
106123,h:156866,1,d:18,d:17,d:2,d:3,d:1
106123,h:156866,1,d:11,d:10,d:2,d:3,d:1
106123,h:73043,1,d:7,d:10,d:2,d:2,d:1
106123,h:73043,1,d:28,d:10,d:2,d:2,d:1
106123,h:156866,1,d:18,d:16,d:2,d:3,d:1
106123,h:55033,1,d:11,d:16,d:6,d:7,d:1
106123,h:973320,1,d:11,d:4,d:2,d:60,d:1
106123,h:156866,1,d:10,d:18,d:2,d:3,d:1
106123,h:973320,1,d:10,d:11,d:2,d:60,d:1
106123,h:973320,1,d:28,d:11,d:2,d:60,d:1
106123,h:973320,1,d:27,d:4,d:2,d:60,d:1
106123,h:973320,1,d:26,d:11,d:2,d:60,d:1
106123,h:973320,1,d:26,d:5,d:2,d:60,d:1
106123,h:973320,1,d:25,d:5,d:2,d:60,d:1
106123,h:156866,1,d:24,d:16,d:2,d:3,d:1
106123,h:973320,1,d:24,d:6,d:2,d:60,d:1
106123,h:973320,1,d:20,d:11,d:2,d:60,d:1
106123,h:973320,1,d:18,d:5,d:2,d:60,d:1
106123,h:973320,1,d:17,d:11,d:2,d:60,d:1
106123,h:973320,1,d:17,d:5,d:2,d:60,d:1
106123,h:973320,1,d:12,d:11,d:2,d:60,d:1
106123,h:973320,1,d:12,d:5,d:2,d:60,d:1
106123,h:973320,1,d:11,d:11,d:2,d:60,d:1
106123,h:973320,1,d:11,d:6,d:2,d:60,d:1
106123,h:973320,1,d:10,d:12,d:2,d:60,d:1
106123,h:973320,1,d:10,d:5,d:2,d:60,d:1
106123,h:973320,1,d:7,d:11,d:2,d:60,d:1
106123,h:973320,1,d:7,d:6,d:2,d:60,d:1
106123,h:973320,1,d:6,d:6,d:2,d:60,d:1
106123,h:973320,1,d:5,d:17,d:2,d:60,d:1
106123,h:973320,1,d:4,d:5,d:2,d:60,d:1
106123,h:973320,1,d:3,d:13,d:2,d:60,d:1
106123,h:73043,1,d:3,d:9,d:2,d:2,d:1
106123,h:973320,1,d:3,d:6,d:2,d:60,d:1
106123,h:156866,1,d:2,d:12,d:2,d:3,d:1
106123,h:973320,1,d:30,d:12,d:2,d:60,d:1
106123,h:973320,1,d:29,d:11,d:2,d:60,d:1
106123,h:973320,1,d:29,d:5,d:2,d:60,d:1
106123,h:973320,1,d:28,d:14,d:2,d:60,d:1
106123,h:73043,1,d:28,d:12,d:2,d:2,d:1
106123,h:973320,1,d:28,d:6,d:2,d:60,d:1
106123,h:973320,1,d:27,d:11,d:2,d:60,d:1
106123,h:973320,1,d:27,d:5,d:2,d:60,d:1
106123,h:973320,1,d:26,d:11,d:2,d:60,d:1
106123,h:973320,1,d:26,d:6,d:2,d:60,d:1
106123,h:156866,1,d:25,d:16,d:2,d:3,d:1
106123,h:973320,1,d:23,d:11,d:2,d:60,d:1
106123,h:973320,1,d:23,d:6,d:2,d:60,d:1
106123,h:973320,1,d:22,d:4,d:2,d:60,d:1
106123,h:973320,1,d:21,d:11,d:2,d:60,d:1
106123,h:973320,1,d:21,d:5,d:2,d:60,d:1
106123,h:973320,1,d:20,d:11,d:2,d:60,d:1
106123,h:973320,1,d:20,d:5,d:2,d:60,d:1
106123,h:973320,1,d:19,d:11,d:2,d:60,d:1
106154,h:63743,1,d:20,d:20,d:7,d:9,d:1
106154,h:63743,1,d:13,d:13,d:7,d:9,d:1
106154,h:63743,1,d:13,d:11,d:7,d:9,d:1
106154,h:63842,1,d:23,d:12,d:8,d:10,d:1
106154,h:63842,1,d:26,d:9,d:8,d:10,d:1
106154,h:63842,1,d:12,d:10,d:8,d:10,d:1
106154,h:63842,1,d:28,d:9,d:8,d:10,d:1
106154,h:63842,1,d:14,d:9,d:8,d:10,d:1
106155,h:113021,1,d:19,d:14,d:8,d:59,d:1
106155,h:113021,1,d:17,d:15,d:8,d:59,d:1
106155,h:110812,1,d:17,d:0,d:8,d:50,d:1
106155,h:110812,1,d:16,d:16,d:8,d:50,d:1
106155,h:110812,1,d:15,d:13,d:8,d:50,d:1
106155,h:113021,1,d:15,d:10,d:8,d:59,d:1
106155,h:110812,1,d:15,d:10,d:8,d:50,d:1
106155,h:110812,1,d:15,d:6,d:8,d:50,d:1
106155,h:113021,1,d:14,d:14,d:8,d:59,d:1
106155,h:113021,1,d:13,d:16,d:8,d:59,d:1
106155,h:110812,1,d:13,d:16,d:8,d:50,d:1
106155,h:110812,1,d:12,d:14,d:8,d:50,d:1
106155,h:110812,1,d:12,d:6,d:8,d:50,d:1
106155,h:110812,1,d:11,d:15,d:8,d:50,d:1
106155,h:113021,1,d:10,d:16,d:8,d:59,d:1
106155,h:110812,1,d:10,d:16,d:8,d:50,d:1
106155,h:63842,1,d:10,d:15,d:8,d:10,d:1
106155,h:63842,1,d:9,d:5,d:8,d:10,d:1
106155,h:110812,1,d:9,d:5,d:8,d:50,d:1
106155,h:110812,1,d:8,d:18,d:8,d:50,d:1
106155,h:113021,1,d:8,d:13,d:8,d:59,d:1
106155,h:110812,1,d:8,d:13,d:8,d:50,d:1
106155,h:110812,1,d:8,d:6,d:8,d:50,d:1
106155,h:113021,1,d:7,d:12,d:8,d:59,d:1
106155,h:110812,1,d:7,d:10,d:8,d:50,d:1
106155,h:110812,1,d:7,d:6,d:8,d:50,d:1
106155,h:110812,1,d:6,d:6,d:8,d:50,d:1
106155,h:110812,1,d:5,d:13,d:8,d:50,d:1
106155,h:110812,1,d:5,d:6,d:8,d:50,d:1
106155,h:113021,1,d:4,d:14,d:8,d:59,d:1
106155,h:110812,1,d:4,d:14,d:8,d:50,d:1
106155,h:110812,1,d:4,d:6,d:8,d:50,d:1
106155,h:110812,1,d:1,d:22,d:8,d:50,d:1
106155,h:110812,1,d:1,d:14,d:8,d:50,d:1
106155,h:110812,1,d:1,d:6,d:8,d:50,d:1
106155,h:113021,1,d:30,d:9,d:8,d:59,d:1
106155,h:110812,1,d:29,d:14,d:8,d:50,d:1
106155,h:113021,1,d:28,d:15,d:8,d:59,d:1
106155,h:110812,1,d:28,d:14,d:8,d:50,d:1
106155,h:110812,1,d:28,d:6,d:8,d:50,d:1
106155,h:113021,1,d:27,d:19,d:8,d:59,d:1
106155,h:110812,1,d:27,d:19,d:8,d:50,d:1
106155,h:110812,1,d:27,d:15,d:8,d:50,d:1
106155,h:113021,1,d:27,d:11,d:8,d:59,d:1
106155,h:110812,1,d:27,d:10,d:8,d:50,d:1
106155,h:110812,1,d:27,d:6,d:8,d:50,d:1
106155,h:110812,1,d:26,d:9,d:8,d:50,d:1
106155,h:113021,1,d:25,d:14,d:8,d:59,d:1
106155,h:110812,1,d:25,d:10,d:8,d:50,d:1
106155,h:113021,1,d:22,d:11,d:8,d:59,d:1
106155,h:110812,1,d:22,d:7,d:8,d:50,d:1
106155,h:113021,1,d:21,d:10,d:8,d:59,d:1
106155,h:110812,1,d:21,d:10,d:8,d:50,d:1
106155,h:113021,1,d:20,d:16,d:8,d:59,d:1
106155,h:110812,1,d:20,d:9,d:8,d:50,d:1
106155,h:113021,1,d:19,d:21,d:8,d:59,d:1
106155,h:110812,1,d:19,d:19,d:8,d:50,d:1
106155,h:110812,1,d:19,d:14,d:8,d:50,d:1
106155,h:110812,1,d:19,d:10,d:8,d:50,d:1
106155,h:110812,1,d:18,d:21,d:8,d:50,d:1
106155,h:110812,1,d:18,d:18,d:8,d:50,d:1
106155,h:113021,1,d:14,d:14,d:8,d:59,d:1
106155,h:113021,1,d:13,d:14,d:8,d:59,d:1
106155,h:110812,1,d:13,d:13,d:8,d:50,d:1
106155,h:113021,1,d:12,d:20,d:8,d:59,d:1
106155,h:110812,1,d:12,d:19,d:8,d:50,d:1
106155,h:63842,1,d:10,d:14,d:8,d:10,d:1
106155,h:110812,1,d:10,d:13,d:8,d:50,d:1
106155,h:113021,1,d:10,d:10,d:8,d:59,d:1
106155,h:113021,1,d:9,d:17,d:8,d:59,d:1
106155,h:110812,1,d:9,d:17,d:8,d:50,d:1
106155,h:110812,1,d:9,d:13,d:8,d:50,d:1
106155,h:113021,1,d:9,d:11,d:8,d:59,d:1
106155,h:110812,1,d:9,d:10,d:8,d:50,d:1
106155,h:110812,1,d:9,d:6,d:8,d:50,d:1
106155,h:113021,1,d:8,d:9,d:8,d:59,d:1
106155,h:110812,1,d:8,d:8,d:8,d:50,d:1
106155,h:113021,1,d:7,d:18,d:8,d:59,d:1
106155,h:110812,1,d:7,d:14,d:8,d:50,d:1
106155,h:110812,1,d:7,d:6,d:8,d:50,d:1
106155,h:113021,1,d:6,d:14,d:8,d:59,d:1
106155,h:110812,1,d:6,d:12,d:8,d:50,d:1
106155,h:110812,1,d:6,d:6,d:8,d:50,d:1
106155,h:113021,1,d:5,d:16,d:8,d:59,d:1
106155,h:110812,1,d:5,d:14,d:8,d:50,d:1
106155,h:113021,1,d:5,d:2,d:8,d:59,d:1
106155,h:113021,1,d:4,d:14,d:8,d:59,d:1
106155,h:113021,1,d:3,d:15,d:8,d:59,d:1
106155,h:110812,1,d:3,d:13,d:8,d:50,d:1
106155,h:113021,1,d:2,d:17,d:8,d:59,d:1
106155,h:63842,1,d:2,d:16,d:8,d:10,d:1
106155,h:113021,1,d:1,d:18,d:8,d:59,d:1
106155,h:110812,1,d:1,d:6,d:8,d:50,d:1
106155,h:113021,1,d:31,d:21,d:8,d:59,d:1
106155,h:113021,1,d:31,d:15,d:8,d:59,d:1
106155,h:110812,1,d:31,d:14,d:8,d:50,d:1
106155,h:110812,1,d:31,d:10,d:8,d:50,d:1
106155,h:113021,1,d:30,d:10,d:8,d:59,d:1
106155,h:63842,1,d:8,d:16,d:8,d:10,d:1
106155,h:110812,1,d:8,d:15,d:8,d:50,d:1
106155,h:113021,1,d:8,d:11,d:8,d:59,d:1
106155,h:113021,1,d:7,d:22,d:8,d:59,d:1
106155,h:113021,1,d:7,d:15,d:8,d:59,d:1
106155,h:113021,1,d:6,d:20,d:8,d:59,d:1
106155,h:113021,1,d:5,d:21,d:8,d:59,d:1
106155,h:113021,1,d:5,d:17,d:8,d:59,d:1
106155,h:110812,1,d:5,d:17,d:8,d:50,d:1
106155,h:113021,1,d:4,d:21,d:8,d:59,d:1
106155,h:113021,1,d:4,d:14,d:8,d:59,d:1
106155,h:113021,1,d:3,d:23,d:8,d:59,d:1
106155,h:113021,1,d:2,d:19,d:8,d:59,d:1
106155,h:113021,1,d:1,d:21,d:8,d:59,d:1
106155,h:113021,1,d:1,d:14,d:8,d:59,d:1
106155,h:110812,1,d:1,d:14,d:8,d:50,d:1
106155,h:113021,1,d:29,d:15,d:8,d:59,d:1
106155,h:113021,1,d:28,d:15,d:8,d:59,d:1
106155,h:113021,1,d:27,d:15,d:8,d:59,d:1
106155,h:113021,1,d:26,d:21,d:8,d:59,d:1
106155,h:113021,1,d:23,d:21,d:8,d:59,d:1
106155,h:113021,1,d:23,d:5,d:8,d:59,d:1
106155,h:110812,1,d:19,d:21,d:8,d:50,d:1
106155,h:110812,1,d:19,d:15,d:8,d:50,d:1
106155,h:113021,1,d:18,d:19,d:8,d:59,d:1
106155,h:63842,1,d:27,d:16,d:8,d:10,d:1
106155,h:110812,1,d:27,d:16,d:8,d:50,d:1
106155,h:113021,1,d:27,d:15,d:8,d:59,d:1
106155,h:113021,1,d:26,d:15,d:8,d:59,d:1
106155,h:110812,1,d:7,d:12,d:8,d:50,d:1
106155,h:113021,1,d:6,d:21,d:8,d:59,d:1
106155,h:55033,1,d:6,d:14,d:6,d:7,d:1
106155,h:55033,1,d:4,d:18,d:6,d:7,d:1
106155,h:63842,1,d:4,d:14,d:8,d:10,d:1
106155,h:113021,1,d:4,d:9,d:8,d:59,d:1
106155,h:113021,1,d:3,d:14,d:8,d:59,d:1
106155,h:110812,1,d:3,d:10,d:8,d:50,d:1
106155,h:110812,1,d:3,d:6,d:8,d:50,d:1
106155,h:113021,1,d:2,d:19,d:8,d:59,d:1
106155,h:113021,1,d:1,d:13,d:8,d:59,d:1
106155,h:113021,1,d:31,d:11,d:8,d:59,d:1
106155,h:110812,1,d:31,d:10,d:8,d:50,d:1
106155,h:110812,1,d:30,d:10,d:8,d:50,d:1
106155,h:113021,1,d:29,d:22,d:8,d:59,d:1
106155,h:110812,1,d:29,d:16,d:8,d:50,d:1
106155,h:110812,1,d:29,d:11,d:8,d:50,d:1
106155,h:113021,1,d:28,d:10,d:8,d:59,d:1
106155,h:110812,1,d:28,d:10,d:8,d:50,d:1
106155,h:110812,1,d:28,d:6,d:8,d:50,d:1
106155,h:113021,1,d:27,d:19,d:8,d:59,d:1
106155,h:113021,1,d:26,d:15,d:8,d:59,d:1
106155,h:113021,1,d:25,d:21,d:8,d:59,d:1
106155,h:113021,1,d:25,d:13,d:8,d:59,d:1
106155,h:110812,1,d:25,d:13,d:8,d:50,d:1
106155,h:113021,1,d:24,d:15,d:8,d:59,d:1
106155,h:113021,1,d:24,d:9,d:8,d:59,d:1
106155,h:110812,1,d:24,d:6,d:8,d:50,d:1
106155,h:113021,1,d:23,d:17,d:8,d:59,d:1
106155,h:113021,1,d:21,d:14,d:8,d:59,d:1
106155,h:113021,1,d:20,d:15,d:8,d:59,d:1
106155,h:110812,1,d:20,d:6,d:8,d:50,d:1
106155,h:113021,1,d:18,d:16,d:8,d:59,d:1
106155,h:113021,1,d:16,d:16,d:8,d:59,d:1
106155,h:113021,1,d:15,d:20,d:8,d:59,d:1
106155,h:113021,1,d:14,d:12,d:8,d:59,d:1
106155,h:113021,1,d:13,d:21,d:8,d:59,d:1
106155,h:113021,1,d:11,d:16,d:8,d:59,d:1
106155,h:113021,1,d:10,d:15,d:8,d:59,d:1
106155,h:113021,1,d:8,d:3,d:8,d:59,d:1
106155,h:113021,1,d:7,d:11,d:8,d:59,d:1
106155,h:110812,1,d:7,d:10,d:8,d:50,d:1
106155,h:113021,1,d:6,d:15,d:8,d:59,d:1
106155,h:113021,1,d:5,d:19,d:8,d:59,d:1
106155,h:113021,1,d:5,d:13,d:8,d:59,d:1
106155,h:113021,1,d:4,d:13,d:8,d:59,d:1
106155,h:113021,1,d:3,d:14,d:8,d:59,d:1
106155,h:113021,1,d:2,d:17,d:8,d:59,d:1
106155,h:113021,1,d:1,d:16,d:8,d:59,d:1
106155,h:110812,1,d:1,d:12,d:8,d:50,d:1
106155,h:113021,1,d:30,d:23,d:8,d:59,d:1
106155,h:113021,1,d:29,d:9,d:8,d:59,d:1
106155,h:110812,1,d:29,d:6,d:8,d:50,d:1
106155,h:113021,1,d:28,d:16,d:8,d:59,d:1
106155,h:110812,1,d:28,d:9,d:8,d:50,d:1
106155,h:113021,1,d:25,d:19,d:8,d:59,d:1
106155,h:63842,1,d:25,d:18,d:8,d:10,d:1
106155,h:63842,1,d:24,d:7,d:8,d:10,d:1
106155,h:113021,1,d:19,d:12,d:8,d:59,d:1
106155,h:113021,1,d:19,d:9,d:8,d:59,d:1
106155,h:63842,1,d:19,d:8,d:8,d:10,d:1
106155,h:113021,1,d:17,d:19,d:8,d:59,d:1
106155,h:113021,1,d:16,d:9,d:8,d:59,d:1
106155,h:110812,1,d:16,d:6,d:8,d:50,d:1
106155,h:113021,1,d:15,d:10,d:8,d:59,d:1
106155,h:113021,1,d:14,d:15,d:8,d:59,d:1
106155,h:110812,1,d:14,d:7,d:8,d:50,d:1
106155,h:113021,1,d:13,d:9,d:8,d:59,d:1
106155,h:113021,1,d:12,d:11,d:8,d:59,d:1
106155,h:113021,1,d:11,d:20,d:8,d:59,d:1
106155,h:113021,1,d:10,d:16,d:8,d:59,d:1
106155,h:113021,1,d:9,d:21,d:8,d:59,d:1
106155,h:113021,1,d:9,d:10,d:8,d:59,d:1
106155,h:113021,1,d:8,d:13,d:8,d:59,d:1
106155,h:113021,1,d:7,d:17,d:8,d:59,d:1
106155,h:63842,1,d:7,d:16,d:8,d:10,d:1
106155,h:113021,1,d:1,d:9,d:8,d:59,d:1
106155,h:113021,1,d:31,d:18,d:8,d:59,d:1
106155,h:113021,1,d:30,d:14,d:8,d:59,d:1
106155,h:113021,1,d:29,d:21,d:8,d:59,d:1
106155,h:113021,1,d:28,d:11,d:8,d:59,d:1
106155,h:113021,1,d:27,d:0,d:8,d:59,d:1
106155,h:110812,1,d:26,d:18,d:8,d:50,d:1
106155,h:113021,1,d:26,d:16,d:8,d:59,d:1
106155,h:113021,1,d:25,d:17,d:8,d:59,d:1
106155,h:113021,1,d:24,d:18,d:8,d:59,d:1
106155,h:113021,1,d:24,d:9,d:8,d:59,d:1
106155,h:113021,1,d:24,d:0,d:8,d:59,d:1
106155,h:113021,1,d:23,d:16,d:8,d:59,d:1
106155,h:113021,1,d:22,d:20,d:8,d:59,d:1
106155,h:113021,1,d:15,d:8,d:8,d:59,d:1
106155,h:113021,1,d:14,d:23,d:8,d:59,d:1
106155,h:110812,1,d:14,d:16,d:8,d:50,d:1
106155,h:113021,1,d:14,d:16,d:8,d:59,d:1
106155,h:113021,1,d:12,d:20,d:8,d:59,d:1
106155,h:113021,1,d:12,d:11,d:8,d:59,d:1
106155,h:113021,1,d:11,d:14,d:8,d:59,d:1
106155,h:113021,1,d:10,d:11,d:8,d:59,d:1
106155,h:113021,1,d:9,d:14,d:8,d:59,d:1
106155,h:110812,1,d:9,d:7,d:8,d:50,d:1
106155,h:113021,1,d:8,d:15,d:8,d:59,d:1
106155,h:113021,1,d:7,d:19,d:8,d:59,d:1
106155,h:110812,1,d:7,d:17,d:8,d:50,d:1
106155,h:63842,1,d:7,d:17,d:8,d:10,d:1
106155,h:113021,1,d:7,d:0,d:8,d:59,d:1
106155,h:110812,1,d:6,d:9,d:8,d:50,d:1
106155,h:113021,1,d:6,d:0,d:8,d:59,d:1
106155,h:110812,1,d:5,d:22,d:8,d:50,d:1
106155,h:113021,1,d:5,d:11,d:8,d:59,d:1
106155,h:113021,1,d:4,d:21,d:8,d:59,d:1
106155,h:110812,1,d:4,d:15,d:8,d:50,d:1
106155,h:113021,1,d:4,d:9,d:8,d:59,d:1
106155,h:113021,1,d:3,d:14,d:8,d:59,d:1
106155,h:113021,1,d:2,d:17,d:8,d:59,d:1
106155,h:113021,1,d:2,d:10,d:8,d:59,d:1
106155,h:113021,1,d:1,d:9,d:8,d:59,d:1
106155,h:110812,1,d:1,d:9,d:8,d:50,d:1
106155,h:113021,1,d:26,d:13,d:8,d:59,d:1
106155,h:110812,1,d:26,d:6,d:8,d:50,d:1
106155,h:113021,1,d:24,d:15,d:8,d:59,d:1
106155,h:110812,1,d:24,d:7,d:8,d:50,d:1
106155,h:113021,1,d:23,d:20,d:8,d:59,d:1
106155,h:113021,1,d:23,d:11,d:8,d:59,d:1
106155,h:113021,1,d:22,d:8,d:8,d:59,d:1
106155,h:113021,1,d:21,d:21,d:8,d:59,d:1
106155,h:110812,1,d:17,d:7,d:8,d:50,d:1
106155,h:113021,1,d:16,d:14,d:8,d:59,d:1
106155,h:113021,1,d:15,d:15,d:8,d:59,d:1
106155,h:110812,1,d:15,d:14,d:8,d:50,d:1
106155,h:113021,1,d:13,d:15,d:8,d:59,d:1
106155,h:113021,1,d:11,d:16,d:8,d:59,d:1
106155,h:113021,1,d:10,d:14,d:8,d:59,d:1
106155,h:113021,1,d:9,d:21,d:8,d:59,d:1
106155,h:113021,1,d:9,d:12,d:8,d:59,d:1
106155,h:113021,1,d:8,d:14,d:8,d:59,d:1
106155,h:113021,1,d:5,d:12,d:8,d:59,d:1
106155,h:113021,1,d:4,d:16,d:8,d:59,d:1
106155,h:113021,1,d:3,d:20,d:8,d:59,d:1
106155,h:113021,1,d:3,d:13,d:8,d:59,d:1
106155,h:113021,1,d:31,d:17,d:8,d:59,d:1
106155,h:113021,1,d:30,d:15,d:8,d:59,d:1
106155,h:113021,1,d:28,d:17,d:8,d:59,d:1
106155,h:113021,1,d:27,d:12,d:8,d:59,d:1
106155,h:113021,1,d:26,d:19,d:8,d:59,d:1
106155,h:110812,1,d:26,d:16,d:8,d:50,d:1
106155,h:110812,1,d:25,d:12,d:8,d:50,d:1
106155,h:113021,1,d:24,d:23,d:8,d:59,d:1
106155,h:113021,1,d:23,d:10,d:8,d:59,d:1
106155,h:113021,1,d:22,d:22,d:8,d:59,d:1
106161,h:66171,1,d:4,d:23,d:5,d:6,d:1
106161,h:66171,1,d:24,d:10,d:5,d:6,d:1
106161,h:66171,1,d:18,d:11,d:5,d:6,d:1
106161,h:66171,1,d:16,d:11,d:5,d:6,d:1
106163,h:66171,1,d:1,d:17,d:5,d:6,d:1
106163,h:66171,1,d:31,d:16,d:5,d:6,d:1
106174,h:66171,1,d:20,d:11,d:5,d:6,d:1
106174,h:66171,1,d:27,d:13,d:5,d:6,d:1
106250,h:58920,1,d:3,d:14,d:6,d:12,d:1
106250,h:58920,1,d:12,d:23,d:6,d:12,d:1
106250,h:58920,1,d:12,d:17,d:6,d:12,d:1
106250,h:55033,1,d:16,d:6,d:6,d:7,d:1
106250,h:58920,1,d:12,d:6,d:6,d:12,d:1
106250,h:74453,1,d:11,d:8,d:6,d:11,d:1
106250,h:58920,1,d:5,d:10,d:6,d:12,d:1
106250,h:58920,1,d:26,d:20,d:6,d:12,d:1
106250,h:74453,1,d:26,d:18,d:6,d:11,d:1
106250,h:58920,1,d:10,d:20,d:6,d:12,d:1
106250,h:87294,1,d:10,d:15,d:6,d:8,d:1
106250,h:74453,1,d:10,d:15,d:6,d:11,d:1
106250,h:69788,1,d:30,d:15,d:6,d:13,d:1
106250,h:69788,1,d:10,d:21,d:6,d:13,d:1
106366,h:343881,1,d:22,d:17,d:30,d:61,d:1
106366,h:325459,1,d:23,d:11,d:30,d:62,d:1
